GA_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
371481,0.867661194,0.709050857,0.953665024,0.937588939,1.122177533,0.806992498,1.183400174,0.959140457,0.789273147,1.583399461,0.971300097,0.752019784,1.022752155,1.254316954,1.19785195,1.111808522,0.743942778,1.384651545,0.863763393,0.922894887,0.83340668,0.690927583,1.289210616,1.208200289,0.770028106,0.985302192,0.85032555,0.837149518,1.032832385,0.898860518,0.982955559,1.084169741,1.24932089,0.755816023,0.869787693,1.005278407,0.890376483,1.097043408,0.872655197,0.767150637
371423,0.363060023,0.294105915,0.405057929,0.41720281,0.486756968,0.355220807,0.507555102,0.420551094,0.324309579,0.726983418,0.422794353,0.304385444,0.386888808,0.573919623,0.507767223,0.477273072,0.336027756,0.642030368,0.33033755,0.389654314,0.339619726,0.311268431,0.551691927,0.505800644,0.34408459,0.414792721,0.38324823,0.359539737,0.43608176,0.376367306,0.44867815,0.507449236,0.55507322,0.322591212,0.382866302,0.456676097,0.366443254,0.529937525,0.424835562,0.322609069
371424,0.814780428,0.683285384,0.815202415,0.841946416,1.10632673,0.721463164,0.944434989,0.779173579,0.693230446,1.398349291,0.843248011,0.759789549,1.194967577,1.074155474,1.047862649,0.960950758,0.60056921,1.073193899,0.805414539,0.853532649,0.840822704,0.558495399,1.157618176,1.121448415,0.788340601,0.900582297,0.692740001,0.813301656,0.955287281,0.878925305,0.847531541,0.881038718,0.928611587,0.642010458,0.751304915,0.79679604,0.815169035,0.808485179,0.711190606,0.811551751
371426,0.839962115,0.695121988,0.842849903,0.825583337,1.131731624,0.742638192,0.983354159,0.776424889,0.727350398,1.396247987,0.840110749,0.732034905,1.463997584,1.016805709,1.092165957,1.03825381,0.593562686,1.029076246,0.702448367,0.896308999,0.878721478,0.570329512,1.245961664,1.096276662,0.914127639,0.825282371,0.72512038,0.866958144,0.980944189,0.947108139,0.758025803,0.854604692,0.908476576,0.659194516,0.720152498,0.844310258,0.851349477,0.789398038,0.635115054,0.888525563
371422,0.589912839,0.524826772,0.698025098,0.675247013,0.774895425,0.569019175,0.852123061,0.640185469,0.596948448,1.01813241,0.708266946,0.514619371,0.819118313,0.799219114,0.877516457,0.803208837,0.496307144,0.9377813,0.610637232,0.678927223,0.616790646,0.480464531,0.941737246,0.867482107,0.560757081,0.661631149,0.568402923,0.607523619,0.71018761,0.634335734,0.631331035,0.744235229,0.846959339,0.518884725,0.607270625,0.735130615,0.617573088,0.677098223,0.527541784,0.546697045
371482,0.830744732,0.639755818,0.724802187,0.843234399,1.138446981,0.707208253,0.923650478,0.71335286,0.674335375,1.342459386,0.90028035,0.80168796,1.209060466,1.037735607,1.105559162,0.889565843,0.539126973,0.989139636,0.66632709,0.824788347,0.813711543,0.544593669,1.232219447,1.077748327,0.919220189,0.825888216,0.7385252,0.882906401,0.924441553,0.887251621,0.750071679,0.738443632,0.839653539,0.593058773,0.681404084,0.785035494,0.819624894,0.778697591,0.615921694,0.853049852
371427,0.712018081,0.53599898,0.69311683,0.708481029,0.946982217,0.597201504,0.803912547,0.651947258,0.612587302,1.17914369,0.711643464,0.612028118,1.064265827,0.736211247,0.862483428,0.851587325,0.459831739,0.823809589,0.53639466,0.753191698,0.737005961,0.457848206,1.007832876,0.865344242,0.809720411,0.629531183,0.615194279,0.74621987,0.738788481,0.752721382,0.607628906,0.670361428,0.690528995,0.534932718,0.566690782,0.752883846,0.636370009,0.594267992,0.503339639,0.714046265
371421,0.912437032,0.817378327,0.988984794,0.979762761,1.22091246,0.844044647,1.15720606,0.921839765,0.853484489,1.566240801,0.986040083,0.807143528,1.510494445,1.21177845,1.231931938,1.219004867,0.711330116,1.276165016,0.932505913,1.025882968,0.992842755,0.681553211,1.371077453,1.288740547,0.918882044,1.01874465,0.817219182,0.927081351,1.106185226,1.04618453,0.910906199,1.072068814,1.157360818,0.772914193,0.866335024,1.02041445,0.920839025,0.969757501,0.776577866,0.912014029
371428,0.581605277,0.471317884,0.608417335,0.592564027,0.774313754,0.50317141,0.699397396,0.585925419,0.541886753,0.957655723,0.597853034,0.456169475,1.019080473,0.608578517,0.693197627,0.75258264,0.385762069,0.725042436,0.499200479,0.649227416,0.611899187,0.38833351,0.844723139,0.668564905,0.653549806,0.563292953,0.488592204,0.614616337,0.63160484,0.593708502,0.481429105,0.614723498,0.609363354,0.474710601,0.472475232,0.634237776,0.52025074,0.46327677,0.420990125,0.599429382
370911,1.544267765,1.429263236,1.639147811,2.243999174,2.806252706,1.666225337,2.035240305,1.319276851,1.651473901,2.856051848,2.168318186,1.997578684,2.818628858,2.462862343,2.565911852,2.244393391,1.457200647,2.442900191,1.761887044,1.885285494,2.365449525,1.337982232,3.165225869,2.558653723,2.747750444,1.785348633,2.160292547,2.214509559,1.862344234,2.06760938,2.334932245,1.831204929,1.840067365,1.424716754,1.654452006,1.990000428,1.749628147,1.969674461,1.583487955,2.272488319
370921,0.841277765,0.797378409,0.951554318,1.254925208,1.559432707,0.874860693,1.09506465,0.704165181,0.991030162,1.470803672,1.223593094,1.067513003,1.447996942,1.371026659,1.330310357,1.224670766,0.732654069,1.467241276,0.948359084,1.009981437,1.190161299,0.670277711,1.854103632,1.340132081,1.650817683,0.910155723,1.269385576,1.170433891,0.939600993,1.132152711,1.27771408,1.022889263,0.997323283,0.782768822,0.825902019,1.191380517,0.869948883,1.027257057,0.754918389,1.239004885
370923,1.028719886,0.991376277,1.056547569,1.406343079,1.820049931,0.983982078,1.303171052,0.769727608,1.194899293,1.736819143,1.587133325,1.323585908,1.597275993,1.476820556,1.438012347,1.299827619,0.770126906,1.606033896,1.072680317,1.056522264,1.240286326,0.770965507,1.955238551,1.522529553,1.654007598,1.195130039,1.254248305,1.375188,1.144202566,1.360485832,1.31396369,1.048102301,1.093061733,0.854801662,1.018959023,1.372811322,0.957778211,1.200575228,0.749985518,1.312556607
